orif_util,tha_util,inmb
0.3225,0.7774999999999999,181930528.6510386
0.33999999999999997,0.7774999999999999,175784695.73696917
0.3575,0.7774999999999999,169638862.82289973
0.375,0.7774999999999999,163493029.90883029
0.39249999999999996,0.7774999999999999,157347196.9947608
0.41,0.7774999999999999,151201364.08069134
0.4275,0.7774999999999999,145055531.16662192
0.44499999999999995,0.7774999999999999,138909698.2525524
0.46249999999999997,0.7774999999999999,132763865.33848295
0.48,0.7774999999999999,126618032.42441353
0.4975,0.7774999999999999,120472199.51034397
0.5149999999999999,0.7774999999999999,114326366.59627455
0.5325,0.7774999999999999,108180533.68220505
0.55,0.7774999999999999,102034700.76813562
0.5674999999999999,0.7774999999999999,95888867.8540662
0.585,0.7774999999999999,89743034.9399967
0.6025,0.7774999999999999,83597202.02592723
0.6199999999999999,0.7774999999999999,77451369.1118578
0.6375,0.7774999999999999,71305536.19778833
0.655,0.7774999999999999,65159703.283718884
0.6725,0.7774999999999999,59013870.36964927
0.69,0.7774999999999999,52868037.455579974
0.7075,0.7774999999999999,46722204.54151049
0.7249999999999999,0.7774999999999999,40576371.62744106
0.7424999999999999,0.7774999999999999,34430538.71337154
0.76,0.7774999999999999,28284705.799302056
0.7774999999999999,0.7774999999999999,22138872.885232672
0.7949999999999999,0.7774999999999999,15993039.971163193
0.8125,0.7774999999999999,9847207.057093713
0.8299999999999998,0.7774999999999999,3701374.143024372
0.8474999999999999,0.7774999999999999,-2444458.7710451987
0.865,0.7774999999999999,-8590291.685114678
0.8824999999999998,0.7774999999999999,-14736124.5991842
0.9,0.7774999999999999,-20881957.51325368
0.2,0.7949999999999999,230699118.33326802
0.2175,0.7949999999999999,224553285.41919854
0.23500000000000001,0.7949999999999999,218407452.50512907
0.2525,0.7949999999999999,212261619.59105963
0.27,0.7949999999999999,206115786.67699018
0.2875,0.7949999999999999,199969953.76292074
0.305,0.7949999999999999,193824120.84885126
0.3225,0.7949999999999999,187678287.93478185
0.33999999999999997,0.7949999999999999,181532455.02071235
0.3575,0.7949999999999999,175386622.10664296
0.375,0.7949999999999999,169240789.19257343
0.39249999999999996,0.7949999999999999,163094956.27850395
0.41,0.7949999999999999,156949123.36443454
0.4275,0.7949999999999999,150803290.45036507
0.44499999999999995,0.7949999999999999,144657457.53629562
0.46249999999999997,0.7949999999999999,138511624.62222612
0.48,0.7949999999999999,132365791.70815662
0.4975,0.7949999999999999,126219958.79408719
0.5149999999999999,0.7949999999999999,120074125.88001771
0.5325,0.7949999999999999,113928292.9659483
0.55,0.7949999999999999,107782460.05187874
0.5674999999999999,0.7949999999999999,101636627.13780934
0.585,0.7949999999999999,95490794.2237399
0.6025,0.7949999999999999,89344961.30967039
0.6199999999999999,0.7949999999999999,83199128.39560103
0.6375,0.7949999999999999,77053295.48153152
0.655,0.7949999999999999,70907462.56746194
0.6725,0.7949999999999999,64761629.65339256
0.69,0.7949999999999999,58615796.73932308
0.7075,0.7949999999999999,52469963.825253695
0.7249999999999999,0.7949999999999999,46324130.91118417
0.7424999999999999,0.7949999999999999,40178297.99711473
0.76,0.7949999999999999,34032465.08304526
0.7774999999999999,0.7949999999999999,27886632.168975823
0.7949999999999999,0.7949999999999999,21740799.254906345
0.8125,0.7949999999999999,15594966.340836868
0.8299999999999998,0.7949999999999999,9449133.426767388
0.8474999999999999,0.7949999999999999,3303300.512697909
0.865,0.7949999999999999,-2842532.4013715237
0.8824999999999998,0.7949999999999999,-8988365.315440957
0.9,0.7949999999999999,-15134198.22951039
0.2,0.8125,236446877.61701122
0.2175,0.8125,230301044.70294175
0.23500000000000001,0.8125,224155211.78887227
0.2525,0.8125,218009378.87480283
0.27,0.8125,211863545.96073335
0.2875,0.8125,205717713.04666397
0.305,0.8125,199571880.13259444
0.3225,0.8125,193426047.21852496
0.33999999999999997,0.8125,187280214.30445564
0.3575,0.8125,181134381.39038613
0.375,0.8125,174988548.47631663
0.39249999999999996,0.8125,168842715.56224722
0.41,0.8125,162696882.6481777
0.4275,0.8125,156551049.73410818
0.44499999999999995,0.8125,150405216.82003877
0.46249999999999997,0.8125,144259383.90596938
0.48,0.8125,138113550.99189985
0.4975,0.8125,131967718.07783036
0.5149999999999999,0.8125,125821885.16376093
0.5325,0.8125,119676052.24969146
0.55,0.8125,113530219.33562201
0.5674999999999999,0.8125,107384386.42155254
0.585,0.8125,101238553.5074832
0.6025,0.8125,95092720.59341358
0.6199999999999999,0.8125,88946887.67934419
0.6375,0.8125,82801054.76527476
0.655,0.8125,76655221.8512052
0.6725,0.8125,70509388.93713576
0.69,0.8125,64363556.02306642
0.7075,0.8125,58217723.10899676
0.7249999999999999,0.8125,52071890.19492741
0.7424999999999999,0.8125,45926057.280857936
0.76,0.8125,39780224.36678851
0.7774999999999999,0.8125,33634391.45271893
0.7949999999999999,0.8125,27488558.538649634
0.8125,0.8125,21342725.62458002
0.8299999999999998,0.8125,15196892.710510677
0.8474999999999999,0.8125,9051059.7964412
0.865,0.8125,2905226.8823716287
0.8824999999999998,0.8125,-3240606.031697804
0.9,0.8125,-9386438.945767283
0.2,0.8299999999999998,242194636.90075433
0.2175,0.8299999999999998,236048803.9866849
0.23500000000000001,0.8299999999999998,229902971.07261539
0.2525,0.8299999999999998,223757138.15854594
0.27,0.8299999999999998,217611305.24447647
0.2875,0.8299999999999998,211465472.33040702
0.305,0.8299999999999998,205319639.4163376
0.3225,0.8299999999999998,199173806.50226814
0.33999999999999997,0.8299999999999998,193027973.5881987
0.3575,0.8299999999999998,186882140.6741292
0.375,0.8299999999999998,180736307.7600597
0.39249999999999996,0.8299999999999998,174590474.8459903
0.41,0.8299999999999998,168444641.93192086
0.4275,0.8299999999999998,162298809.01785132
0.44499999999999995,0.8299999999999998,156152976.10378185
0.46249999999999997,0.8299999999999998,150007143.18971238
0.48,0.8299999999999998,143861310.275643
0.4975,0.8299999999999998,137715477.3615735
0.5149999999999999,0.8299999999999998,131569644.44750401
0.5325,0.8299999999999998,125423811.5334346
0.55,0.8299999999999998,119277978.61936504
0.5674999999999999,0.8299999999999998,113132145.7052957
0.585,0.8299999999999998,106986312.79122621
0.6025,0.8299999999999998,100840479.87715669
0.6199999999999999,0.8299999999999998,94694646.96308726
0.6375,0.8299999999999998,88548814.04901782
0.655,0.8299999999999998,82402981.13494839
0.6725,0.8299999999999998,76257148.22087891
0.69,0.8299999999999998,70111315.30680943
0.7075,0.8299999999999998,63965482.39273995
0.7249999999999999,0.8299999999999998,57819649.47867057
0.7424999999999999,0.8299999999999998,51673816.564601086
0.76,0.8299999999999998,45527983.650531605
0.7774999999999999,0.8299999999999998,39382150.73646222
0.7949999999999999,0.8299999999999998,33236317.8223927
0.8125,0.8299999999999998,27090484.908323172
0.8299999999999998,0.8299999999999998,20944651.994253784
0.8474999999999999,0.8299999999999998,14798819.080184352
0.865,0.8299999999999998,8652986.166114781
0.8824999999999998,0.8299999999999998,2507153.252045259
0.9,0.8299999999999998,-3638679.662024129
0.2,0.8474999999999999,247942396.18449745
0.2175,0.8474999999999999,241796563.27042797
0.23500000000000001,0.8474999999999999,235650730.3563585
0.2525,0.8474999999999999,229504897.44228905
0.27,0.8474999999999999,223359064.52821958
0.2875,0.8474999999999999,217213231.6141502
0.305,0.8474999999999999,211067398.70008063
0.3225,0.8474999999999999,204921565.78601125
0.33999999999999997,0.8474999999999999,198775732.8719418
0.3575,0.8474999999999999,192629899.95787227
0.375,0.8474999999999999,186484067.04380277
0.39249999999999996,0.8474999999999999,180338234.12973335
0.41,0.8474999999999999,174192401.21566388
0.4275,0.8474999999999999,168046568.30159444
0.44499999999999995,0.8474999999999999,161900735.38752493
0.46249999999999997,0.8474999999999999,155754902.47345543
0.48,0.8474999999999999,149609069.55938604
0.4975,0.8474999999999999,143463236.64531657
0.5149999999999999,0.8474999999999999,137317403.73124707
0.5325,0.8474999999999999,131171570.81717762
0.55,0.8474999999999999,125025737.90310818
0.5674999999999999,0.8474999999999999,118879904.9890387
0.585,0.8474999999999999,112734072.07496928
0.6025,0.8474999999999999,106588239.1608998
0.6199999999999999,0.8474999999999999,100442406.24683036
0.6375,0.8474999999999999,94296573.33276084
0.655,0.8474999999999999,88150740.4186915
0.6725,0.8474999999999999,82004907.50462192
0.69,0.8474999999999999,75859074.59055245
0.7075,0.8474999999999999,69713241.676483
0.7249999999999999,0.8474999999999999,63567408.76241372
0.7424999999999999,0.8474999999999999,57421575.84834415
0.76,0.8474999999999999,51275742.93427463
0.7774999999999999,0.8474999999999999,45129910.02020528
0.7949999999999999,0.8474999999999999,38984077.106135756
0.8125,0.8474999999999999,32838244.192066234
0.8299999999999998,0.8474999999999999,26692411.27799689
0.8474999999999999,0.8474999999999999,20546578.363927413
0.865,0.8474999999999999,14400745.449857844
0.8824999999999998,0.8474999999999999,8254912.535788456
0.9,0.8474999999999999,2109079.6217188872
0.2,0.865,253690155.46824074
0.2175,0.865,247544322.55417126
0.23500000000000001,0.865,241398489.64010176
0.2525,0.865,235252656.72603235
0.27,0.865,229106823.81196287
0.2875,0.865,222960990.89789337
0.305,0.865,216815157.98382398
0.3225,0.865,210669325.06975448
0.33999999999999997,0.865,204523492.1556851
0.3575,0.865,198377659.24161553
0.375,0.865,192231826.32754612
0.39249999999999996,0.865,186085993.4134767
0.41,0.865,179940160.49940717
0.4275,0.865,173794327.5853377
0.44499999999999995,0.865,167648494.67126828
0.46249999999999997,0.865,161502661.7571988
0.48,0.865,155356828.84312934
0.4975,0.865,149210995.92905986
0.5149999999999999,0.865,143065163.01499045
0.5325,0.865,136919330.10092098
0.55,0.865,130773497.18685147
0.5674999999999999,0.865,124627664.27278204
0.585,0.865,118481831.35871257
0.6025,0.865,112335998.44464312
0.6199999999999999,0.865,106190165.5305736
0.6375,0.865,100044332.61650409
0.655,0.865,93898499.70243469
0.6725,0.865,87752666.78836526
0.69,0.865,81606833.87429588
0.7075,0.865,75461000.96022636
0.7249999999999999,0.865,69315168.04615697
0.7424999999999999,0.865,63169335.132087395
0.76,0.865,57023502.21801805
0.7774999999999999,0.865,50877669.30394843
0.7949999999999999,0.865,44731836.38987909
0.8125,0.865,38586003.475809574
0.8299999999999998,0.865,32440170.561740138
0.8474999999999999,0.865,26294337.64767061
0.865,0.865,20148504.73360118
0.8824999999999998,0.865,14002671.81953179
0.9,0.865,7856838.905462267
0.2,0.8824999999999998,259437914.75198385
0.2175,0.8824999999999998,253292081.83791432
0.23500000000000001,0.8824999999999998,247146248.92384487
0.2525,0.8824999999999998,241000416.00977546
0.27,0.8824999999999998,234854583.09570602
0.2875,0.8824999999999998,228708750.18163654
0.305,0.8824999999999998,222562917.26756707
0.3225,0.8824999999999998,216417084.35349756
0.33999999999999997,0.8824999999999998,210271251.4394281
0.3575,0.8824999999999998,204125418.52535868
0.375,0.8824999999999998,197979585.61128923
0.39249999999999996,0.8824999999999998,191833752.69721973
0.41,0.8824999999999998,185687919.7831503
0.4275,0.8824999999999998,179542086.8690808
0.44499999999999995,0.8824999999999998,173396253.9550113
0.46249999999999997,0.8824999999999998,167250421.04094192
0.48,0.8824999999999998,161104588.12687242
0.4975,0.8824999999999998,154958755.21280292
0.5149999999999999,0.8824999999999998,148812922.2987335
0.5325,0.8824999999999998,142667089.384664
0.55,0.8824999999999998,136521256.47059464
0.5674999999999999,0.8824999999999998,130375423.5565252
0.585,0.8824999999999998,124229590.64245571
0.6025,0.8824999999999998,118083757.72838615
0.6199999999999999,0.8824999999999998,111937924.81431672
0.6375,0.8824999999999998,105792091.90024728
0.655,0.8824999999999998,99646258.9861778
0.6725,0.8824999999999998,93500426.07210837
0.69,0.8824999999999998,87354593.15803894
0.7075,0.8824999999999998,81208760.24396941
0.7249999999999999,0.8824999999999998,75062927.32989998
0.7424999999999999,0.8824999999999998,68917094.41583046
0.76,0.8824999999999998,62771261.50176102
0.7774999999999999,0.8824999999999998,56625428.58769159
0.7949999999999999,0.8824999999999998,50479595.67362211
0.8125,0.8824999999999998,44333762.75955263
0.8299999999999998,0.8824999999999998,38187929.84548324
0.8474999999999999,0.8824999999999998,32042096.93141372
0.865,0.8824999999999998,25896264.017344244
0.8824999999999998,0.8824999999999998,19750431.103274807
0.9,0.8824999999999998,13604598.189205239
0.2,0.9,265185674.0357269
0.2175,0.9,259039841.12165746
0.23500000000000001,0.9,252894008.207588
0.2525,0.9,246748175.29351854
0.27,0.9,240602342.37944904
0.2875,0.9,234456509.4653796
0.305,0.9,228310676.55131015
0.3225,0.9,222164843.63724065
0.33999999999999997,0.9,216019010.72317117
0.3575,0.9,209873177.8091017
0.375,0.9,203727344.8950323
0.39249999999999996,0.9,197581511.9809628
0.41,0.9,191435679.06689337
0.4275,0.9,185289846.1528239
0.44499999999999995,0.9,179144013.23875445
0.46249999999999997,0.9,172998180.32468498
0.48,0.9,166852347.4106155
0.4975,0.9,160706514.4965461
0.5149999999999999,0.9,154560681.5824766
0.5325,0.9,148414848.66840717
0.55,0.9,142269015.75433755
0.5674999999999999,0.9,136123182.84026825
0.585,0.9,129977349.92619869
0.6025,0.9,123831517.01212922
0.6199999999999999,0.9,117685684.09805991
0.6375,0.9,111539851.18399034
0.655,0.9,105394018.26992096
0.6725,0.9,99248185.35585152
0.69,0.9,93102352.44178204
0.7075,0.9,86956519.52771257
0.7249999999999999,0.9,80810686.61364314
0.7424999999999999,0.9,74664853.69957365
0.76,0.9,68519020.78550418
0.7774999999999999,0.9,62373187.871434696
0.7949999999999999,0.9,56227354.957365215
0.8125,0.9,50081522.0432956
0.8299999999999998,0.9,43935689.12922626
0.8474999999999999,0.9,37789856.21515678
0.865,0.9,31644023.301087305
0.8824999999999998,0.9,25498190.387017913
0.9,0.9,19352357.47294839
